Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd,std,psd,nsd
2020-03-04,114.239998,116.839996,113.470001,116.769997,113.510063,8208400,115.58049965000001,5.4376142391141435,110.14288541088587,121.01811388911415,2.7188071195570718,118.29930676955708,112.86169253044294
2020-03-05,114.400002,117.25,113.910004,115.919998,112.6838,8546100,115.65549965,5.45974789009684,110.19575175990316,121.11524754009683,2.72987394504842,118.38537359504842,112.92562570495157
2020-03-06,113.870003,117.910004,113.010002,117.230003,113.957222,9803700,115.61099964999998,5.435838905892714,110.17516074410727,121.04683855589269,2.717919452946357,118.32891910294634,112.89308019705362
2020-03-09,113.82,120.629997,112.730003,117.160004,113.889175,19747800,115.6569999,5.474157026393959,110.18284287360605,121.13115692639396,2.7370785131969795,118.39407841319698,112.91992138680303
2020-03-10,118.099998,120.68,114.919998,119.790001,116.445755,12599100,115.69250025000001,5.503397989880392,110.18910226011961,121.1958982398804,2.751698994940196,118.44419924494021,112.94080125505981
2020-03-11,117.510002,119.029999,112.800003,114.43,111.235397,10540000,115.91950030000002,5.779274567730766,110.14022573226926,121.69877486773079,2.889637283865383,118.80913758386541,113.02986301613464
2020-03-12,106.019997,111.489998,102.980003,104.050003,101.14518,18774400,115.8710002,5.812086718418698,110.0589134815813,121.6830869184187,2.906043359209349,118.77704355920935,112.96495684079065
2020-03-13,108.239998,114.589996,103.879997,114.099998,110.914612,14320700,115.28100045000001,7.76756460831961,107.5134358416804,123.04856505831961,3.883782304159805,119.16478275415982,111.3972181458402
2020-03-16,105.199997,111.330002,102.0,106.760002,103.77951,12251300,115.11400025,7.718173326378459,107.39582692362154,122.83217357637847,3.8590866631892293,118.97308691318923,111.25491358681077
2020-03-17,112.769997,119.269997,110.459999,119.260002,115.930557,17602000,114.55750040000002,8.411186283992297,106.14631411600773,122.96868668399232,4.2055931419961485,118.76309354199617,110.35190725800388
2020-03-18,115.0,128.080002,114.5,122.580002,119.157867,25785300,114.53900065000002,8.367995318427113,106.1710053315729,122.90699596842714,4.183997659213556,118.72299830921358,110.35500299078646
2020-03-19,124.459999,127.0,117.629997,119.449997,116.629028,19033500,114.78400075000002,8.985633567646651,105.79836718235336,123.76963431764668,4.492816783823326,119.27681753382335,110.29118396617669
2020-03-20,119.5,122.790001,111.889999,113.970001,111.278458,18474500,114.87200050000001,9.131044317931028,105.74095618206898,124.00304481793104,4.565522158965514,119.43752265896552,110.3064783410345
2020-03-23,114.169998,117.540001,112.209999,114.279999,111.581131,13122000,114.64150045000001,8.976431074687763,105.66506937531224,123.61793152468778,4.488215537343882,119.12971598734389,110.15328491265613
2020-03-24,115.870003,117.370003,111.309998,115.029999,112.313416,14235000,114.5395004,8.944124513311547,105.59537588668844,123.48362491331154,4.472062256655773,119.01156265665577,110.06743814334422
2020-03-25,112.970001,114.0,108.050003,109.400002,106.816376,17762500,114.57150039999999,8.946335280505673,105.62516511949431,123.51783568050567,4.473167640252837,119.04466804025283,110.09833275974715
2020-03-26,109.400002,110.870003,106.849998,109.82,107.226456,19416900,114.35250054999997,9.223267070893076,105.1292334791069,123.57576762089305,4.611633535446538,118.96413408544652,109.74086701455343
2020-03-27,110.110001,112.279999,108.599998,109.580002,106.992119,12053500,114.32350044999998,9.276289922561721,105.04721052743827,123.5997903725617,4.638144961280861,118.96164541128084,109.68535548871913
2020-03-30,111.860001,115.800003,110.940002,115.190002,112.469635,9737500,114.41850055,9.03805236290544,105.38044818709457,123.45655291290544,4.51902618145272,118.93752673145272,109.89947436854729
2020-03-31,114.309998,116.190002,112.639999,113.620003,110.936714,8752800,114.3840008,9.020724921336324,105.36327587866367,123.40472572133632,4.510362460668162,118.89436326066816,109.87363833933183
2020-04-01,112.150002,115.529999,111.800003,114.139999,111.444427,9423200,114.41950075,9.002813023439794,105.4166877265602,123.4223137734398,4.501406511719897,118.92090726171989,109.9180942382801
2020-04-02,113.18,119.110001,112.339996,118.650002,115.847916,9838500,114.28800085,8.938239824574797,105.34976102542521,123.2262406745748,4.469119912287399,118.7571207622874,109.8188809377126
2020-04-03,117.209999,119.910004,117.029999,119.480003,116.658325,9541700,114.42450105,9.115389723440977,105.30911132655902,123.53989077344099,4.557694861720488,118.9821959117205,109.86680618827951
2020-04-06,119.059998,126.389999,118.940002,126.07,123.09269,15922900,114.53700105,9.30468465694638,105.23231639305362,123.84168570694638,4.65234232847319,119.1893433784732,109.8846587215268
2020-04-07,123.980003,126.489998,121.639999,121.989998,119.109024,13789900,114.98250085000002,10.536093219927949,104.44640763007207,125.51859406992797,5.2680466099639744,120.250547459964,109.71445424003605
2020-04-08,123.690002,123.809998,120.589996,121.839996,118.962578,9292200,115.09250070000003,10.7777294544822,104.31477124551783,125.87023015448223,5.3888647272411,120.48136542724113,109.70363597275893
2020-04-09,118.220001,122.870003,117.660004,121.800003,118.923546,10942900,115.46300050000002,11.16370587735172,104.2992946226483,126.62670637735174,5.58185293867586,121.04485343867589,109.88114756132416
2020-04-13,121.269997,125.669998,121.169998,125.300003,122.340874,8064700,116.35050049999998,10.171426727161602,106.17907377283838,126.52192722716158,5.085713363580801,121.43621386358078,111.26478713641919
2020-04-14,127.099998,129.78999299999998,126.040001,129.0,125.953491,11366300,116.91050074999998,10.826323810279145,106.08417693972083,127.73682456027913,5.413161905139573,122.32366265513956,111.49733884486041
2020-04-15,129.0,129.880005,127.120003,128.759995,125.719154,7478400,118.02250064999998,10.994898161557337,107.02760248844265,129.0173988115573,5.497449080778669,123.51994973077865,112.52505156922132
2020-04-16,129.0,132.919998,128.25,132.330002,129.20486499999998,10627400,118.49750029999998,11.947290989091313,106.55020931090867,130.44479128909128,5.973645494545656,124.47114579454563,112.52385480545433
2020-04-17,131.479996,132.970001,129.729996,132.119995,128.99981699999998,10305100,118.9850003,13.293659902676257,105.69134039732374,132.27866020267626,6.646829951338129,125.63183025133813,112.33817034866186
2020-04-20,132.389999,133.380005,129.759995,129.850006,126.783424,8133900,119.6185002,14.476825545761953,105.14167465423805,134.09532574576195,7.238412772880976,126.85691297288098,112.38008742711902
2020-04-21,130.070007,131.029999,128.160004,129.21000700000002,126.158546,9300200,120.41250045000001,14.886650591688925,105.52584985831109,135.29915104168893,7.4433252958444625,127.85582574584447,112.96917515415555
2020-04-22,130.0,132.380005,128.899994,131.589996,128.48233000000002,6482700,121.15900084999998,15.077832203033692,106.08116864696629,136.23683305303368,7.538916101516846,128.69791695151682,113.62008474848314
2020-04-23,129.850006,131.089996,127.730003,128.529999,125.494598,9613300,121.9870007,15.45467204973447,106.53232865026553,137.44167274973447,7.727336024867235,129.71433672486722,114.25966467513277
2020-04-24,129.350006,129.889999,128.559998,129.440002,126.383102,5781200,122.94350055,14.56238230540058,108.38111824459942,137.50588285540059,7.28119115270029,130.22469170270028,115.66230939729971
2020-04-27,130.0,130.309998,128.169998,128.300003,125.270027,5974600,123.92450064999998,13.49848830442299,110.42601234557699,137.42298895442298,6.749244152211495,130.67374480221147,117.1752564977885
2020-04-28,128.279999,130.240005,127.699997,128.0,124.977112,6910700,124.86050069999999,11.890369127543723,112.97013157245627,136.7508698275437,5.945184563771861,130.80568526377186,118.91531613622813
2020-04-29,125.57,125.760002,122.550003,123.599998,120.681015,14870700,125.50100059999997,11.090874611645587,114.41012598835438,136.59187521164554,5.5454373058227935,131.04643790582276,119.95556329417718
2020-04-30,123.080002,123.440002,121.040001,121.550003,118.679436,13499300,126.00000035000001,9.721246732392125,116.27875361760789,135.72124708239213,4.860623366196062,130.86062371619607,121.13937698380394
2020-05-01,121.480003,123.690002,120.779999,122.919998,120.017075,10381300,126.37050055,8.353569615310894,118.01693093468911,134.7240701653109,4.176784807655447,130.54728535765545,122.19371574234455
2020-05-04,123.839996,124.400002,121.709999,123.699997,120.778656,5935900,126.58400035000003,7.749823911344447,118.83417643865558,134.33382426134446,3.8749119556722236,130.45891230567224,122.70908839432781
2020-05-05,123.800003,125.260002,123.260002,124.730003,121.784348,6445800,126.79500005000003,7.172992859193895,119.62200719080613,133.96799290919392,3.5864964295969477,130.38149647959696,123.20850362040308
2020-05-06,125.209999,125.489998,122.849998,123.300003,120.388107,5769700,126.72800020000003,7.223682453378489,119.50431774662154,133.95168265337853,3.6118412266892443,130.33984142668928,123.11615897331077
2020-05-07,123.459999,123.980003,121.5,121.889999,119.53492,9115200,126.79350045000001,7.0728302006656865,119.72067024933432,133.8663306506657,3.5364151003328432,130.32991555033286,123.25708534966716
2020-05-08,122.75,123.010002,121.620003,122.940002,120.564629,6943600,126.7960006,7.065856357954425,119.73014424204557,133.86185695795442,3.5329281789772127,130.3289287789772,123.26307242102278
2020-05-11,123.040001,124.309998,123.010002,123.669998,121.280518,8447300,126.85300055,6.92062690302289,119.93237364697711,133.7736274530229,3.460313451511445,130.31331400151146,123.39268709848857
2020-05-12,124.480003,125.660004,123.779999,123.779999,121.388405,6366700,126.77150029999999,7.029398860247158,119.74210143975283,133.80089916024716,3.514699430123579,130.28619973012357,123.2568008698764
2020-05-13,123.5,126.239998,123.089996,123.709999,121.319756,9725100,126.51050024999999,7.066578949891125,119.44392130010887,133.57707919989113,3.5332894749455623,130.04378972494555,122.97721077505443
2020-05-14,124.849998,125.129997,121.300003,123.419998,121.035347,7411000,126.25800044999998,7.087879060991306,119.17012138900867,133.3458795109913,3.543939530495653,129.80193998049563,122.71406091950433
2020-05-15,123.470001,125.940002,123.089996,125.940002,123.50666,10590000,125.81250025,6.609172329954754,119.20332792004524,132.42167257995476,3.304586164977377,129.11708641497736,122.50791408502262
2020-05-18,127.5,128.559998,126.099998,127.660004,125.193428,12877900,125.50350060000001,5.945215646823436,119.55828495317657,131.44871624682344,2.972607823411718,128.47610842341172,122.53089277658829
2020-05-19,131.75,131.990005,124.809998,124.949997,122.535797,24915400,125.39400049999999,5.696429367948895,119.6975711320511,131.0904298679489,2.8482146839744473,128.24221518397445,122.54578581602554
2020-05-20,126.489998,126.589996,124.629997,125.449997,123.026131,10748800,125.181,5.421704288507776,119.75929571149223,130.60270428850777,2.710852144253888,127.89185214425389,122.4701478557461
2020-05-21,124.889999,126.139999,124.25,124.989998,122.57501200000002,7482700,124.87400005000002,4.562598760182858,120.31140128981716,129.4365988101829,2.281299380091429,127.15529943009145,122.5927006699086
2020-05-22,125.099998,125.349998,123.769997,124.330002,121.927773,7453200,124.69700000000003,4.245163932761934,120.45183606723809,128.94216393276196,2.122581966380967,126.819581966381,122.57441803361907
2020-05-26,124.339996,125.510002,123.629997,123.860001,121.466858,7910200,124.44150000000005,3.645273614973612,120.79622638502643,128.08677361497365,1.822636807486806,126.26413680748685,122.61886319251325
2020-05-27,123.970001,124.489998,121.029999,122.480003,120.113518,10357900,124.21949990000003,3.1907526835562083,121.02874721644382,127.41025258355624,1.5953763417781042,125.81487624177814,122.62412355822192
2020-05-28,123.720001,124.949997,123.160004,123.690002,121.300148,8141600,123.94350005000001,2.7609659017494184,121.1825341482506,126.70446595174943,1.3804829508747092,125.32398300087472,122.5630170991253
2020-05-29,124.239998,124.709999,121.93,124.059998,121.662994,9770400,123.94800024999999,2.7590043899970036,121.18899586000299,126.707004639997,1.3795021949985018,125.3275024449985,122.56849805500148
2020-06-01,123.440002,124.410004,122.360001,123.959999,121.564919,6850100,124.07350000000001,2.5301254933346664,121.54337450666534,126.60362549333468,1.2650627466673332,125.33856274666735,122.80843725333267
2020-06-02,123.589996,124.150002,122.809998,123.940002,121.545311,6395900,124.12550005,2.4753145484607373,121.65018550153926,126.60081459846074,1.2376572742303686,125.36315732423037,122.88784277576963
2020-06-03,123.900002,123.989998,122.660004,123.470001,121.084396,6754300,124.13750029999999,2.469266576540498,121.66823372345948,126.60676687654049,1.234633288270249,125.37213358827023,122.90286701172974
2020-06-04,122.800003,123.889999,121.82,122.110001,119.750664,8005000,124.07450020000002,2.4698786506261063,121.60462154937392,126.54437885062612,1.2349393253130532,125.30943952531307,122.83956087468697
2020-06-05,122.57,122.68,119.910004,121.559998,119.21128799999998,13112400,124.0150001,2.595769970551543,121.41923012944845,126.61077007055154,1.2978849852757715,125.31288508527577,122.71711511472422
2020-06-08,119.580002,121.239998,119.459999,121.239998,118.897476,9448100,123.99850005,2.6531516844345324,121.34534836556547,126.65165173443454,1.3265758422172662,125.32507589221727,122.67192420778274
2020-06-09,121.599998,122.0,120.559998,121.349998,119.005348,6915400,123.91349985,2.8823769379138664,121.03112291208613,126.79587678791385,1.4411884689569332,125.35468831895693,122.47231138104306
2020-06-10,121.559998,122.5,121.129997,121.160004,118.819016,9380500,123.79749984999998,3.091394916379614,120.70610493362037,126.8888947663796,1.545697458189807,125.34319730818979,122.25180239181017
2020-06-11,120.989998,122.580002,119.480003,120.089996,117.769691,11387600,123.66650009999998,3.2983775415832506,120.36812255841673,126.96487764158323,1.6491887707916253,125.3156888707916,122.01731132920835
2020-06-12,120.510002,120.75,117.059998,117.739998,115.465096,10786400,123.48549995,3.6477593224092786,119.83774062759073,127.13325927240928,1.8238796612046393,125.30937961120465,121.66162028879536
2020-06-15,118.400002,118.68,117.010002,118.080002,115.798538,10901100,123.20149995,4.42547449485632,118.77602545514368,127.62697444485632,2.21273724742816,125.41423719742816,120.98876270257183
2020-06-16,119.800003,120.230003,118.540001,119.650002,117.338196,8389200,122.80849995000001,4.765826062648929,118.04267388735109,127.57432601264894,2.3829130313244646,125.19141298132448,120.42558691867555
2020-06-17,119.860001,120.129997,118.400002,119.029999,116.730171,6722300,122.40799984999998,4.399920486738517,118.00807936326146,126.8079203367385,2.1999602433692584,124.60796009336924,120.20803960663072
2020-06-18,118.540001,119.059998,117.660004,117.989998,115.710266,6690000,122.11199994999997,4.4719866472094685,117.6400133027905,126.58398659720943,2.2359933236047342,124.3479932736047,119.87600662639524
2020-06-19,118.889999,120.300003,117.75,119.849998,117.534332,13359600,121.73899999999999,4.540031263771077,117.19896873622892,126.27903126377106,2.2700156318855385,124.00901563188553,119.46898436811445
2020-06-22,120.970001,122.089996,120.400002,121.68,119.328972,9112800,121.482,4.352879045875131,117.12912095412487,125.83487904587513,2.1764395229375655,123.65843952293757,119.30556047706243
2020-06-23,122.75,122.849998,120.959999,121.07,118.730759,6575900,121.3494999,4.154870467730367,117.19462943226964,125.50437036773036,2.0774352338651836,123.42693513386519,119.27206466613481
2020-06-24,120.739998,121.120003,119.580002,120.300003,117.975639,6871600,121.20999985,3.992519058441389,117.21748079155861,125.20251890844139,1.9962595292206946,123.2062593792207,119.21374032077931
2020-06-25,119.760002,120.160004,118.379997,119.709999,117.397041,6856600,121.10099985,3.9668276601357055,117.13417218986429,125.0678275101357,1.9834138300678528,123.08441368006784,119.11758601993215
2020-06-26,119.599998,120.839996,118.019997,118.32,116.033897,8997200,120.9019997,3.82409566993516,117.07790403006484,124.72609536993517,1.91204783496758,122.81404753496759,118.98995186503242
2020-06-29,118.5,119.68,118.220001,119.059998,116.75959,5503800,120.6149998,3.6922873344332574,116.92271246556675,124.30728713443327,1.8461436672166287,122.46114346721663,118.76885613278338
2020-06-30,119.220001,120.129997,118.540001,119.779999,117.465691,6836400,120.36999975000003,3.411552117734209,116.95844763226583,123.78155186773424,1.7057760588671045,122.07577580886714,118.66422369113293
2020-07-01,119.449997,119.919998,118.660004,119.690002,117.377426,6577900,120.16199960000002,2.997710554142238,117.16428904585777,123.15971015414226,1.498855277071119,121.66085487707113,118.6631443229289
2020-07-02,120.089996,120.879997,118.860001,119.209999,116.906693,5898600,119.97299964999999,2.5883134154148557,117.38468623458513,122.56131306541485,1.2941567077074279,121.26715635770742,118.67884294229256
2020-07-06,119.800003,119.870003,118.220001,118.889999,116.59288,7231700,119.82799954999999,2.412124637081633,117.41587491291835,122.24012418708162,1.2060623185408166,121.0340618685408,118.62193723145917
2020-07-07,118.449997,127.550003,118.220001,126.949997,124.497147,31152700,119.6944996,2.3071761091030245,117.38732349089697,122.00167570910303,1.1535880545515123,120.8480876545515,118.5409115454485
2020-07-08,128.0,128.130005,124.400002,124.440002,122.035637,17405700,119.97999955,3.8791437400561213,116.10085580994388,123.85914329005612,1.9395718700280606,121.91957142002806,118.04042767997194
2020-07-09,125.610001,128.179993,124.949997,127.75,125.281693,14257200,120.13449975,4.307577060136842,115.82692268986317,124.44207681013684,2.153788530068421,122.28828828006843,117.98071121993158
2020-07-10,128.740005,131.369995,127.260002,130.679993,128.155075,14745600,120.46399955,5.432290186874538,115.03170936312546,125.89628973687454,2.716145093437269,123.18014464343726,117.74785445656273
2020-07-13,131.330002,133.630005,128.889999,129.520004,127.017494,14112800,120.99349939999999,7.016667657287137,113.97683174271285,128.01016705728713,3.5083338286435684,124.50183322864356,117.48516557135642
2020-07-14,129.279999,132.5,129.029999,132.009995,129.459381,8818600,121.5824997,7.763320260431283,113.81917943956871,129.34581996043127,3.8816601302156415,125.46415983021564,117.70083956978436
2020-07-15,132.270004,134.130005,130.800003,132.0,129.44957,10577100,122.27899935,8.810319405948102,113.4686799440519,131.0893187559481,4.405159702974051,126.68415905297405,117.87383964702596
2020-07-16,132.050003,132.729996,131.240005,132.199997,129.645721,5892200,122.89649925,9.67541982774,113.22107942226,132.57191907774,4.83770991387,127.73420916387,118.05878933613
2020-07-17,133.369995,133.369995,131.470001,131.740005,129.194626,6063200,123.55499915,10.305353444206817,113.24964570579318,133.86035259420683,5.152676722103409,128.7076758721034,118.40232242789659
2020-07-20,131.96000700000002,132.740005,131.139999,131.470001,128.929825,6114200,124.24249950000001,10.56005204902094,113.68244745097907,134.80255154902096,5.28002602451047,129.52252552451048,118.96247347548953
2020-07-21,131.559998,133.990005,131.449997,132.330002,129.773209,7237500,124.82349965,10.805230042985261,114.01826960701474,135.62872969298527,5.402615021492631,130.22611467149264,119.42088462850737
2020-07-22,132.570007,133.029999,131.190002,132.660004,130.096832,5388200,125.35599975000002,11.17640229913152,114.1795974508685,136.53240204913155,5.58820114956576,130.94420089956577,119.76779860043426
2020-07-23,133.0,133.149994,131.309998,131.639999,129.096527,5598800,125.93549995000001,11.426479040817243,114.50902090918277,137.36197899081725,5.713239520408622,131.64873947040863,120.22226042959139
2020-07-24,130.949997,132.399994,130.509995,131.240005,128.704285,4345800,126.50249975,11.37694883899167,115.12555091100833,137.87944858899166,5.688474419495835,132.19097416949583,120.81402533050417
2020-07-27,130.860001,131.979996,130.860001,131.21000700000002,128.67486599999998,4681900,127.07900004999996,11.107057774786215,115.97194227521375,138.1860578247862,5.5535288873931075,132.63252893739306,121.52547116260685
2020-07-28,131.5,132.380005,130.919998,131.759995,129.214203,4804700,127.72350039999999,10.477320120949255,117.24618027905073,138.20082052094924,5.238660060474627,132.96216046047462,122.48484033952536
2020-07-29,131.559998,131.860001,129.850006,130.690002,128.16488600000002,4741100,128.35850024999996,9.818795274525929,118.53970497547404,138.1772955245259,4.909397637262964,133.26789788726293,123.449102612737
2020-07-30,129.419998,130.419998,128.720001,130.119995,127.605896,4596100,128.9040004,9.032580048427631,119.87142035157237,137.93658044842763,4.5162900242138155,133.42029042421382,124.38771037578618
2020-07-31,129.649994,130.089996,127.620003,129.399994,126.899818,7210500,129.42550004999995,7.988481086029921,121.43701896397003,137.41398113602986,3.9942405430149606,133.41974059301492,125.43125950698499
2020-08-03,129.910004,130.119995,128.270004,129.300003,126.801743,4990500,129.93499979999996,6.473508156483979,123.46149164351598,136.40850795648393,3.2367540782419897,133.17175387824196,126.69824572175797
2020-08-04,129.649994,131.71000700000002,128.940002,131.639999,129.096527,6073200,130.45549999999997,4.062617588706373,126.3928824112936,134.51811758870633,2.0313087943531865,132.48680879435315,128.4241912056468
2020-08-05,130.449997,130.75,128.830002,129.809998,127.30188,8494500,130.69000009999996,3.7560348512846278,126.93396524871534,134.4460349512846,1.8780174256423139,132.5680175256423,128.81198267435764
2020-08-06,129.130005,130.229996,129.029999,129.350006,126.850784,4832100,130.9584999,2.4823002886163374,128.47619961138366,133.44080018861632,1.2411501443081687,132.19965004430816,129.71734975569183
2020-08-07,129.580002,130.46000700000002,129.110001,129.970001,127.458794,5519500,131.03850020000002,2.143541633482268,128.89495856651774,133.1820418334823,1.071770816741134,132.11027101674114,129.9667293832589
2020-08-10,130.240005,132.339996,129.649994,131.880005,129.331909,5894400,131.0030006,2.1891465171753466,128.81385408282466,133.19214711717535,1.0945732585876733,132.09757385858768,129.90842734141233
2020-08-11,132.589996,132.869995,129.729996,130.199997,127.684364,8453400,131.12100065,2.1096535229422164,129.0113471270578,133.23065417294222,1.0548267614711082,132.17582741147112,130.0661738885289
2020-08-12,130.470001,132.229996,129.080002,131.889999,129.34169,6364800,131.03050075000004,2.1046292816215266,128.92587146837852,133.13513003162157,1.0523146408107633,132.0828153908108,129.9781861091893
2020-08-13,131.21000700000002,131.96000700000002,130.729996,131.850006,129.834045,6622400,131.02500070000002,2.095019116872023,128.929981583128,133.12001981687203,1.0475095584360115,132.07251025843604,129.977491141564
2020-08-14,132.339996,132.970001,131.630005,132.600006,130.572586,6702100,131.00750115000002,2.061039458880228,128.9464616911198,133.06854060888026,1.030519729440114,132.03802087944013,129.97698142055992
2020-08-17,134.350006,136.130005,133.850006,135.600006,133.526718,13155000,131.05050120000004,2.154156353485754,128.8963448465143,133.2046575534858,1.077078176742877,132.12757937674291,129.97342302325717
2020-08-18,136.169998,137.630005,133.169998,134.71000700000002,132.65033,26744200,131.25700145000002,2.9281774110984813,128.32882403890153,134.1851788610985,1.4640887055492406,132.72109015554926,129.79291274445077
2020-08-19,134.21000700000002,134.660004,131.850006,132.410004,130.38549799999998,12718400,131.37600170000002,3.2667969239720542,128.10920477602795,134.64279862397208,1.6333984619860271,133.00940016198604,129.742603238014
2020-08-20,131.21000700000002,132.070007,130.050003,130.570007,128.573624,8936900,131.3635017,3.248913189433242,128.11458851056676,134.61241488943324,1.624456594716621,132.98795829471663,129.73904510528337
2020-08-21,130.550003,132.669998,130.100006,131.630005,129.617416,8288000,131.3100021,3.264142261004688,128.0458598389953,134.57414436100467,1.632071130502344,132.94207323050233,129.67793096949765
