Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd,std,psd,nsd
2020-03-12,3.06,3.23,2.98,3.13,3.13,52438300,3.9199999999999995,0.6176730526743094,3.30232694732569,4.537673052674309,0.3088365263371547,4.228836526337155,3.611163473662845
2020-03-13,3.28,3.33,2.99,3.11,3.11,41770400,3.8729999999999998,0.7021424356923601,3.1708575643076395,4.57514243569236,0.35107121784618006,4.22407121784618,3.52192878215382
2020-03-16,2.87,3.11,2.75,2.94,2.94,41266200,3.826999999999999,0.7720388591256273,3.0549611408743718,4.599038859125626,0.38601942956281365,4.213019429562813,3.440980570437185
2020-03-17,2.97,3.12,2.79,2.9,2.9,34862200,3.785499999999999,0.8636312870664193,2.9218687129335796,4.649131287066418,0.43181564353320967,4.217315643533208,3.3536843564667893
2020-03-18,2.4,2.58,2.11,2.43,2.43,94431900,3.7405,0.945800718967796,2.7946992810322038,4.686300718967796,0.472900359483898,4.213400359483898,3.267599640516102
2020-03-19,2.3,2.55,2.23,2.38,2.38,35499000,3.6580000000000004,1.0898366850129426,2.568163314987058,4.747836685012943,0.5449183425064713,4.202918342506472,3.113081657493529
2020-03-20,2.49,2.64,2.35,2.4,2.4,50528400,3.564,1.1859915682668238,2.378008431733176,4.7499915682668234,0.5929957841334119,4.156995784133412,2.9710042158665884
2020-03-23,2.34,2.37,2.15,2.37,2.37,47435200,3.4799999999999995,1.263360597770882,2.2166394022291174,4.743360597770882,0.631680298885441,4.111680298885441,2.8483197011145585
2020-03-24,2.55,2.75,2.4,2.6,2.6,64750100,3.4045,1.3370486154212942,2.067451384578706,4.741548615421294,0.6685243077106471,4.073024307710647,2.735975692289353
2020-03-25,2.72,2.99,2.6,2.76,2.76,56588300,3.3145,1.2986681639279527,2.015831836072047,4.613168163927952,0.6493340819639764,3.9638340819639764,2.665165918036023
2020-03-26,2.81,3.07,2.78,2.93,2.93,43579400,3.2354999999999996,1.2299345511042448,2.005565448895755,4.465434551104244,0.6149672755521224,3.850467275552122,2.620532724447877
2020-03-27,2.85,2.89,2.76,2.84,2.84,25132000,3.175,1.1632454599094724,2.0117545400905277,4.338245459909472,0.5816227299547362,3.756622729954736,2.5933772700452637
2020-03-30,2.81,2.83,2.7,2.71,2.71,20115300,3.1104999999999996,1.084683824900141,2.025816175099859,4.19518382490014,0.5423419124500705,3.65284191245007,2.568158087549929
2020-03-31,2.83,2.88,2.68,2.78,2.78,30261400,3.0404999999999998,0.9945948924059482,2.0459051075940513,4.035094892405948,0.4972974462029741,3.537797446202974,2.5432025537970255
2020-04-01,2.63,2.76,2.6,2.65,2.65,17153800,2.9764999999999997,0.8823440372099762,2.0941559627900235,3.858844037209976,0.4411720186049881,3.417672018604988,2.5353279813950116
2020-04-02,2.51,2.59,2.22,2.39,2.39,58942700,2.9154999999999993,0.7907584966347184,2.124741503365281,3.706258496634718,0.3953792483173592,3.3108792483173586,2.52012075168264
2020-04-03,2.45,2.49,2.33,2.4,2.4,19519500,2.8489999999999993,0.7303396470136342,2.1186603529863652,3.5793396470136334,0.3651698235068171,3.2141698235068166,2.483830176493182
